#p	 replica	 essentials	 correct	 fp	 fn
0.08	25	257	0.5459770114942529	0.07088122605363985	0.3831417624521073
0.1	25	263	0.5421455938697318	0.07854406130268199	0.3793103448275862
0.12	25	301	0.5766283524904214	0.09770114942528736	0.32567049808429116
0.14	25	303	0.5881226053639846	0.09386973180076628	0.31800766283524906
0.16	25	313	0.5996168582375478	0.09770114942528736	0.30268199233716475
0.18	25	310	0.5823754789272031	0.10344827586206896	0.31417624521072796
0.2	25	319	0.5919540229885057	0.10727969348659004	0.3007662835249042
0.22	25	321	0.5881226053639846	0.1111111111111111	0.3007662835249042
0.24	25	335	0.60727969348659	0.11494252873563218	0.2777777777777778
0.26	25	342	0.6015325670498084	0.12452107279693486	0.2739463601532567
0.28	25	350	0.6130268199233716	0.12643678160919541	0.26053639846743293
0.3	25	364	0.632183908045977	0.13026819923371646	0.23754789272030652
0.32	25	371	0.6417624521072797	0.13218390804597702	0.2260536398467433
0.34	25	389	0.6609195402298851	0.13984674329501914	0.19923371647509577
0.36	25	389	0.6609195402298851	0.13984674329501914	0.19923371647509577
0.38	25	387	0.657088122605364	0.13984674329501914	0.20306513409961685
0.4	25	390	0.6551724137931034	0.14367816091954022	0.20114942528735633
0.42	25	395	0.6685823754789272	0.1417624521072797	0.1896551724137931
0.44	25	403	0.6724137931034483	0.1475095785440613	0.18007662835249041
0.46	25	409	0.6762452107279694	0.15134099616858238	0.1724137931034483
0.48	25	409	0.6724137931034483	0.1532567049808429	0.1743295019157088
0.5	25	408	0.6743295019157088	0.15134099616858238	0.1743295019157088
0.52	25	414	0.6781609195402298	0.15517241379310345	0.16666666666666666
0.54	25	411	0.6685823754789272	0.15708812260536398	0.1743295019157088
0.56	25	416	0.6781609195402298	0.15708812260536398	0.16475095785440613
0.58	25	424	0.6819923371647509	0.16283524904214558	0.15517241379310345
0.6	25	429	0.6877394636015326	0.16475095785440613	0.1475095785440613
0.62	25	428	0.6819923371647509	0.16666666666666666	0.15134099616858238
0.64	25	436	0.6934865900383141	0.1685823754789272	0.13793103448275862
0.66	25	436	0.6934865900383141	0.1685823754789272	0.13793103448275862
0.68	25	438	0.6896551724137931	0.1724137931034483	0.13793103448275862
0.7000000000000001	25	441	0.6992337164750958	0.17049808429118773	0.13026819923371646
0.72	25	439	0.7068965517241379	0.16475095785440613	0.12835249042145594
0.74	25	439	0.7068965517241379	0.16475095785440613	0.12835249042145594
0.76	25	443	0.7068965517241379	0.1685823754789272	0.12452107279693486
0.78	25	441	0.7145593869731801	0.16283524904214558	0.12260536398467432
0.8	25	439	0.7068965517241379	0.16475095785440613	0.12835249042145594
0.8200000000000001	25	443	0.710727969348659	0.16666666666666666	0.12260536398467432
0.84	25	441	0.7068965517241379	0.16666666666666666	0.12643678160919541
0.86	25	444	0.7011494252873564	0.1724137931034483	0.12643678160919541
0.88	25	448	0.7011494252873564	0.17624521072796934	0.12260536398467432
0.9	25	454	0.7126436781609196	0.17624521072796934	0.1111111111111111
0.92	25	452	0.7126436781609196	0.1743295019157088	0.11302681992337164
0.9400000000000001	25	455	0.7183908045977011	0.1743295019157088	0.10727969348659004
0.96	25	455	0.7183908045977011	0.1743295019157088	0.10727969348659004
0.98	25	455	0.7260536398467433	0.17049808429118773	0.10344827586206896
1.0	25	460	0.7318007662835249	0.1724137931034483	0.09578544061302682
0.0	29	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	29	217	0.5498084291187739	0.03065134099616858	0.41954022988505746
0.04	29	183	0.4731800766283525	0.03639846743295019	0.4904214559386973
0.06	29	201	0.4731800766283525	0.05363984674329502	0.4731800766283525
0.08	29	235	0.5114942528735632	0.06704980842911877	0.421455938697318
0.1	29	243	0.5076628352490421	0.07662835249042145	0.4157088122605364
0.12	29	252	0.5172413793103449	0.08045977011494253	0.40229885057471265
0.14	29	275	0.553639846743295	0.0842911877394636	0.3620689655172414
0.16	29	290	0.578544061302682	0.08620689655172414	0.33524904214559387
0.18	29	303	0.5957854406130269	0.09003831417624521	0.31417624521072796
0.2	29	309	0.603448275862069	0.09195402298850575	0.3045977011494253
0.22	29	326	0.6015325670498084	0.10919540229885058	0.289272030651341
0.24	29	327	0.5881226053639846	0.11685823754789272	0.2950191570881226
0.26	29	339	0.5996168582375478	0.12260536398467432	0.2777777777777778
0.28	29	351	0.60727969348659	0.13026819923371646	0.2624521072796935
0.3	29	368	0.6283524904214559	0.1360153256704981	0.23563218390804597
0.32	29	364	0.632183908045977	0.13026819923371646	0.23754789272030652
0.34	29	369	0.6455938697318008	0.12835249042145594	0.2260536398467433
0.36	29	374	0.6513409961685823	0.13026819923371646	0.21839080459770116
0.38	29	381	0.6532567049808429	0.1360153256704981	0.210727969348659
0.4	29	380	0.6590038314176245	0.13218390804597702	0.20881226053639848
0.42	29	384	0.6551724137931034	0.13793103448275862	0.20689655172413793
0.44	29	398	0.6628352490421456	0.1475095785440613	0.1896551724137931
0.46	29	397	0.657088122605364	0.14942528735632185	0.19348659003831417
0.48	29	391	0.6379310344827587	0.1532567049808429	0.20881226053639848
0.5	29	393	0.6417624521072797	0.1532567049808429	0.2049808429118774
0.52	29	395	0.6494252873563219	0.15134099616858238	0.19923371647509577
0.54	29	395	0.6455938697318008	0.1532567049808429	0.20114942528735633
0.56	29	394	0.6475095785440613	0.15134099616858238	0.20114942528735633
0.58	29	411	0.6724137931034483	0.15517241379310345	0.1724137931034483
0.6	29	413	0.6800766283524904	0.1532567049808429	0.16666666666666666
0.62	29	420	0.6896551724137931	0.15517241379310345	0.15517241379310345
0.64	29	431	0.6992337164750958	0.16091954022988506	0.13984674329501914
0.66	29	436	0.7126436781609196	0.15900383141762453	0.12835249042145594
0.68	29	441	0.7183908045977011	0.16091954022988506	0.1206896551724138
0.7000000000000001	29	436	0.7164750957854407	0.15708812260536398	0.12643678160919541
0.72	29	436	0.7164750957854407	0.15708812260536398	0.12643678160919541
0.74	29	434	0.7088122605363985	0.15900383141762453	0.13218390804597702
0.76	29	441	0.7068965517241379	0.16666666666666666	0.12643678160919541
0.78	29	441	0.7068965517241379	0.16666666666666666	0.12643678160919541
0.8	29	445	0.7030651340996169	0.1724137931034483	0.12452107279693486
0.8200000000000001	29	450	0.7088122605363985	0.1743295019157088	0.11685823754789272
0.84	29	447	0.7030651340996169	0.1743295019157088	0.12260536398467432
0.86	29	445	0.6992337164750958	0.1743295019157088	0.12643678160919541
0.88	29	449	0.7068965517241379	0.1743295019157088	0.11877394636015326
0.9	29	451	0.7222222222222222	0.1685823754789272	0.10919540229885058
0.92	29	451	0.7298850574712644	0.16475095785440613	0.1053639846743295
0.9400000000000001	29	456	0.7318007662835249	0.1685823754789272	0.09961685823754789
0.96	29	453	0.7337164750957854	0.16475095785440613	0.10153256704980843
0.98	29	456	0.7394636015325671	0.16475095785440613	0.09578544061302682
1.0	29	463	0.7452107279693486	0.1685823754789272	0.08620689655172414
0.0	27	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	27	226	0.5593869731800766	0.034482758620689655	0.4061302681992337
0.04	27	237	0.5498084291187739	0.04980842911877394	0.4003831417624521
0.06	27	252	0.5517241379310345	0.06321839080459771	0.3850574712643678
0.08	27	265	0.5574712643678161	0.07279693486590039	0.36973180076628354
0.1	27	279	0.5766283524904214	0.07662835249042145	0.34674329501915707
0.12	27	293	0.5881226053639846	0.0842911877394636	0.3275862068965517
0.14	27	297	0.5766283524904214	0.09386973180076628	0.32950191570881227
0.16	27	307	0.5766283524904214	0.10344827586206896	0.31992337164750956
0.18	27	313	0.5804597701149425	0.10727969348659004	0.31226053639846746
0.2	27	310	0.578544061302682	0.1053639846743295	0.3160919540229885
0.22	27	314	0.5670498084291188	0.11494252873563218	0.31800766283524906
0.24	27	321	0.5613026819923371	0.12452107279693486	0.31417624521072796
0.26	27	320	0.5517241379310345	0.12835249042145594	0.31992337164750956
0.28	27	323	0.553639846743295	0.13026819923371646	0.3160919540229885
0.3	27	334	0.578544061302682	0.12835249042145594	0.29310344827586204
0.32	27	334	0.5938697318007663	0.1206896551724138	0.28544061302681994
0.34	27	353	0.6187739463601533	0.12643678160919541	0.2547892720306513
0.36	27	358	0.6206896551724138	0.13026819923371646	0.24904214559386972
0.38	27	366	0.6283524904214559	0.13409961685823754	0.23754789272030652
0.4	27	367	0.6302681992337165	0.13409961685823754	0.23563218390804597
0.42	27	375	0.6379310344827587	0.13793103448275862	0.22413793103448276
0.44	27	376	0.6360153256704981	0.13984674329501914	0.22413793103448276
0.46	27	387	0.6417624521072797	0.1475095785440613	0.210727969348659
0.48	27	388	0.6513409961685823	0.14367816091954022	0.2049808429118774
0.5	27	388	0.6513409961685823	0.14367816091954022	0.2049808429118774
0.52	27	400	0.6743295019157088	0.14367816091954022	0.18199233716475097
0.54	27	400	0.6743295019157088	0.14367816091954022	0.18199233716475097
0.56	27	403	0.6685823754789272	0.14942528735632185	0.18199233716475097
0.58	27	401	0.6532567049808429	0.15517241379310345	0.19157088122605365
0.6	27	402	0.6551724137931034	0.15517241379310345	0.1896551724137931
0.62	27	408	0.6666666666666666	0.15517241379310345	0.1781609195402299
0.64	27	409	0.6762452107279694	0.15134099616858238	0.1724137931034483
0.66	27	417	0.6992337164750958	0.1475095785440613	0.1532567049808429
0.68	27	422	0.7049808429118773	0.14942528735632185	0.14559386973180077
0.7000000000000001	27	419	0.6992337164750958	0.14942528735632185	0.15134099616858238
0.72	27	426	0.6934865900383141	0.15900383141762453	0.1475095785440613
0.74	27	432	0.7049808429118773	0.15900383141762453	0.1360153256704981
0.76	27	436	0.7126436781609196	0.15900383141762453	0.12835249042145594
0.78	27	437	0.710727969348659	0.16091954022988506	0.12835249042145594
0.8	27	441	0.710727969348659	0.16475095785440613	0.12452107279693486
0.8200000000000001	27	446	0.7164750957854407	0.16666666666666666	0.11685823754789272
0.84	27	449	0.7222222222222222	0.16666666666666666	0.1111111111111111
0.86	27	448	0.7164750957854407	0.1685823754789272	0.11494252873563218
0.88	27	447	0.7183908045977011	0.16666666666666666	0.11494252873563218
0.9	27	440	0.7049808429118773	0.16666666666666666	0.12835249042145594
0.92	27	439	0.7068965517241379	0.16475095785440613	0.12835249042145594
0.9400000000000001	27	437	0.7030651340996169	0.16475095785440613	0.13218390804597702
0.96	27	439	0.7068965517241379	0.16475095785440613	0.12835249042145594
0.98	27	438	0.7126436781609196	0.16091954022988506	0.12643678160919541
1.0	27	437	0.7145593869731801	0.15900383141762453	0.12643678160919541
0.0	26	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	26	221	0.5421455938697318	0.038314176245210725	0.41954022988505746
0.04	26	232	0.5517241379310345	0.044061302681992334	0.4042145593869732
0.06	26	252	0.5670498084291188	0.05555555555555555	0.3773946360153257
0.08	26	269	0.5613026819923371	0.07471264367816093	0.36398467432950193
0.1	26	290	0.5823754789272031	0.0842911877394636	0.3333333333333333
0.12	26	288	0.5632183908045977	0.09195402298850575	0.3448275862068966
0.14	26	305	0.5689655172413793	0.1053639846743295	0.32567049808429116
0.16	26	313	0.5766283524904214	0.10919540229885058	0.31417624521072796
0.18	26	320	0.5708812260536399	0.11877394636015326	0.3103448275862069
0.2	26	327	0.5651340996168582	0.12835249042145594	0.3065134099616858
0.22	26	333	0.5689655172413793	0.13218390804597702	0.2988505747126437
0.24	26	340	0.5977011494252874	0.12452107279693486	0.2777777777777778
0.26	26	346	0.6015325670498084	0.12835249042145594	0.27011494252873564
0.28	26	344	0.6091954022988506	0.12260536398467432	0.2681992337164751
0.3	26	344	0.6015325670498084	0.12643678160919541	0.2720306513409962
0.32	26	353	0.6302681992337165	0.1206896551724138	0.24904214559386972
0.34	26	360	0.6360153256704981	0.12452107279693486	0.23946360153256704
0.36	26	368	0.6360153256704981	0.13218390804597702	0.23180076628352492
0.38	26	371	0.6302681992337165	0.13793103448275862	0.23180076628352492
0.4	26	375	0.6340996168582376	0.13984674329501914	0.2260536398467433
0.42	26	371	0.6340996168582376	0.1360153256704981	0.22988505747126436
0.44	26	380	0.6436781609195402	0.13984674329501914	0.2164750957854406
0.46	26	389	0.6417624521072797	0.14942528735632185	0.20881226053639848
0.48	26	398	0.6513409961685823	0.1532567049808429	0.19540229885057472
0.5	26	407	0.657088122605364	0.15900383141762453	0.1839080459770115
0.52	26	415	0.6685823754789272	0.16091954022988506	0.17049808429118773
0.54	26	419	0.6800766283524904	0.15900383141762453	0.16091954022988506
0.56	26	419	0.6724137931034483	0.16283524904214558	0.16475095785440613
0.58	26	428	0.685823754789272	0.16475095785440613	0.14942528735632185
0.6	26	421	0.6915708812260536	0.15517241379310345	0.1532567049808429
0.62	26	422	0.6781609195402298	0.16283524904214558	0.15900383141762453
0.64	26	431	0.6877394636015326	0.16666666666666666	0.14559386973180077
0.66	26	435	0.6954022988505747	0.16666666666666666	0.13793103448275862
0.68	26	436	0.6934865900383141	0.1685823754789272	0.13793103448275862
0.7000000000000001	26	432	0.6896551724137931	0.16666666666666666	0.14367816091954022
0.72	26	432	0.6973180076628352	0.16283524904214558	0.13984674329501914
0.74	26	433	0.6954022988505747	0.16475095785440613	0.13984674329501914
0.76	26	429	0.6992337164750958	0.15900383141762453	0.1417624521072797
0.78	26	439	0.7145593869731801	0.16091954022988506	0.12452107279693486
0.8	26	435	0.710727969348659	0.15900383141762453	0.13026819923371646
0.8200000000000001	26	446	0.7203065134099617	0.16475095785440613	0.11494252873563218
0.84	26	445	0.7183908045977011	0.16475095785440613	0.11685823754789272
0.86	26	442	0.7126436781609196	0.16475095785440613	0.12260536398467432
0.88	26	445	0.7145593869731801	0.16666666666666666	0.11877394636015326
0.9	26	450	0.7241379310344828	0.16666666666666666	0.10919540229885058
0.92	26	457	0.7375478927203065	0.16666666666666666	0.09578544061302682
0.9400000000000001	26	455	0.7375478927203065	0.16475095785440613	0.09770114942528736
0.96	26	453	0.7375478927203065	0.16283524904214558	0.09961685823754789
0.98	26	455	0.7413793103448276	0.16283524904214558	0.09578544061302682
1.0	26	459	0.7375478927203065	0.1685823754789272	0.09386973180076628
0.0	28	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	28	224	0.5440613026819924	0.040229885057471264	0.4157088122605364
0.04	28	240	0.5555555555555556	0.04980842911877394	0.3946360153256705
0.06	28	245	0.5344827586206896	0.06513409961685823	0.4003831417624521
0.08	28	258	0.5440613026819924	0.07279693486590039	0.3831417624521073
0.1	28	265	0.5613026819923371	0.07088122605363985	0.367816091954023
0.12	28	277	0.5651340996168582	0.08045977011494253	0.3544061302681992
0.14	28	276	0.5708812260536399	0.07662835249042145	0.3524904214559387
0.16	28	294	0.5862068965517241	0.08620689655172414	0.3275862068965517
0.18	28	312	0.6091954022988506	0.09195402298850575	0.2988505747126437
0.2	28	323	0.60727969348659	0.10344827586206896	0.289272030651341
0.22	28	328	0.6130268199233716	0.1053639846743295	0.28160919540229884
0.24	28	343	0.6302681992337165	0.1111111111111111	0.25862068965517243
0.26	28	344	0.6245210727969349	0.11494252873563218	0.26053639846743293
0.28	28	346	0.6206896551724138	0.11877394636015326	0.26053639846743293
0.3	28	353	0.6302681992337165	0.1206896551724138	0.24904214559386972
0.32	28	354	0.6283524904214559	0.12260536398467432	0.24904214559386972
0.34	28	365	0.6379310344827587	0.12835249042145594	0.23371647509578544
0.36	28	370	0.6436781609195402	0.13026819923371646	0.2260536398467433
0.38	28	373	0.6302681992337165	0.13984674329501914	0.22988505747126436
0.4	28	376	0.6091954022988506	0.1532567049808429	0.23754789272030652
0.42	28	387	0.6302681992337165	0.1532567049808429	0.2164750957854406
0.44	28	393	0.6379310344827587	0.15517241379310345	0.20689655172413793
0.46	28	398	0.6436781609195402	0.15708812260536398	0.19923371647509577
0.48	28	411	0.6532567049808429	0.16475095785440613	0.18199233716475097
0.5	28	413	0.6532567049808429	0.16666666666666666	0.18007662835249041
0.52	28	418	0.6666666666666666	0.16475095785440613	0.1685823754789272
0.54	28	414	0.6513409961685823	0.1685823754789272	0.18007662835249041
0.56	28	415	0.6532567049808429	0.1685823754789272	0.1781609195402299
0.58	28	405	0.6340996168582376	0.1685823754789272	0.19731800766283525
0.6	28	405	0.6417624521072797	0.16475095785440613	0.19348659003831417
0.62	28	407	0.6455938697318008	0.16475095785440613	0.1896551724137931
0.64	28	408	0.6475095785440613	0.16475095785440613	0.18773946360153257
0.66	28	413	0.6532567049808429	0.16666666666666666	0.18007662835249041
0.68	28	413	0.6494252873563219	0.1685823754789272	0.18199233716475097
0.7000000000000001	28	417	0.6685823754789272	0.16283524904214558	0.1685823754789272
0.72	28	423	0.6762452107279694	0.16475095785440613	0.15900383141762453
0.74	28	424	0.6743295019157088	0.16666666666666666	0.15900383141762453
0.76	28	425	0.6724137931034483	0.1685823754789272	0.15900383141762453
0.78	28	423	0.6762452107279694	0.16475095785440613	0.15900383141762453
0.8	28	422	0.6743295019157088	0.16475095785440613	0.16091954022988506
0.8200000000000001	28	431	0.6954022988505747	0.16283524904214558	0.1417624521072797
0.84	28	436	0.7088122605363985	0.16091954022988506	0.13026819923371646
0.86	28	440	0.7126436781609196	0.16283524904214558	0.12452107279693486
0.88	28	443	0.7183908045977011	0.16283524904214558	0.11877394636015326
0.9	28	443	0.7145593869731801	0.16475095785440613	0.1206896551724138
0.92	28	449	0.7222222222222222	0.16666666666666666	0.1111111111111111
0.9400000000000001	28	453	0.7298850574712644	0.16666666666666666	0.10344827586206896
0.96	28	450	0.7203065134099617	0.1685823754789272	0.1111111111111111
0.98	28	455	0.7260536398467433	0.17049808429118773	0.10344827586206896
1.0	28	459	0.7375478927203065	0.1685823754789272	0.09386973180076628
0.0	30	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	30	232	0.5708812260536399	0.034482758620689655	0.3946360153256705
0.04	30	240	0.5593869731800766	0.04789272030651341	0.39272030651340994
0.06	30	249	0.5613026819923371	0.05555555555555555	0.3831417624521073
0.08	30	265	0.5842911877394636	0.05938697318007663	0.3563218390804598
0.1	30	284	0.6053639846743295	0.06704980842911877	0.3275862068965517
0.12	30	299	0.6111111111111112	0.07854406130268199	0.3103448275862069
0.14	30	290	0.5938697318007663	0.07854406130268199	0.3275862068965517
0.16	30	302	0.6015325670498084	0.08620689655172414	0.31226053639846746
0.18	30	318	0.6130268199233716	0.09578544061302682	0.29118773946360155
0.2	30	324	0.6053639846743295	0.1053639846743295	0.289272030651341
0.22	30	329	0.6149425287356322	0.1053639846743295	0.2796934865900383
0.24	30	336	0.6130268199233716	0.11302681992337164	0.2739463601532567
0.26	30	352	0.6283524904214559	0.1206896551724138	0.2509578544061303
0.28	30	354	0.6283524904214559	0.12260536398467432	0.24904214559386972
0.3	30	352	0.6245210727969349	0.12260536398467432	0.25287356321839083
0.32	30	360	0.632183908045977	0.12643678160919541	0.2413793103448276
0.34	30	359	0.6379310344827587	0.12260536398467432	0.23946360153256704
0.36	30	362	0.6360153256704981	0.12643678160919541	0.23754789272030652
0.38	30	369	0.6379310344827587	0.13218390804597702	0.22988505747126436
0.4	30	376	0.6475095785440613	0.13409961685823754	0.21839080459770116
0.42	30	379	0.6609195402298851	0.13026819923371646	0.20881226053639848
0.44	30	383	0.657088122605364	0.1360153256704981	0.20689655172413793
0.46	30	390	0.6666666666666666	0.13793103448275862	0.19540229885057472
0.48	30	397	0.6724137931034483	0.1417624521072797	0.18582375478927204
0.5	30	408	0.6743295019157088	0.15134099616858238	0.1743295019157088
0.52	30	412	0.6781609195402298	0.1532567049808429	0.1685823754789272
0.54	30	412	0.6781609195402298	0.1532567049808429	0.1685823754789272
0.56	30	411	0.6724137931034483	0.15517241379310345	0.1724137931034483
0.58	30	409	0.6762452107279694	0.15134099616858238	0.1724137931034483
0.6	30	418	0.685823754789272	0.15517241379310345	0.15900383141762453
0.62	30	428	0.685823754789272	0.16475095785440613	0.14942528735632185
0.64	30	426	0.685823754789272	0.16283524904214558	0.15134099616858238
0.66	30	431	0.6915708812260536	0.16475095785440613	0.14367816091954022
0.68	30	436	0.7011494252873564	0.16475095785440613	0.13409961685823754
0.7000000000000001	30	440	0.7049808429118773	0.16666666666666666	0.12835249042145594
0.72	30	447	0.710727969348659	0.17049808429118773	0.11877394636015326
0.74	30	447	0.710727969348659	0.17049808429118773	0.11877394636015326
0.76	30	451	0.710727969348659	0.1743295019157088	0.11494252873563218
0.78	30	446	0.7126436781609196	0.1685823754789272	0.11877394636015326
0.8	30	442	0.7088122605363985	0.16666666666666666	0.12452107279693486
0.8200000000000001	30	445	0.7145593869731801	0.16666666666666666	0.11877394636015326
0.84	30	442	0.7049808429118773	0.1685823754789272	0.12643678160919541
0.86	30	444	0.7203065134099617	0.16283524904214558	0.11685823754789272
0.88	30	443	0.7183908045977011	0.16283524904214558	0.11877394636015326
0.9	30	449	0.7222222222222222	0.16666666666666666	0.1111111111111111
0.92	30	453	0.7298850574712644	0.16666666666666666	0.10344827586206896
0.9400000000000001	30	448	0.7203065134099617	0.16666666666666666	0.11302681992337164
0.96	30	451	0.7260536398467433	0.16666666666666666	0.10727969348659004
0.98	30	454	0.7279693486590039	0.1685823754789272	0.10344827586206896
1.0	30	456	0.7318007662835249	0.1685823754789272	0.09961685823754789
0.0	31	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	31	241	0.5651340996168582	0.04597701149425287	0.3888888888888889
0.04	31	261	0.5651340996168582	0.06513409961685823	0.36973180076628354
0.06	31	247	0.5229885057471264	0.07279693486590039	0.4042145593869732
0.08	31	264	0.5402298850574713	0.08045977011494253	0.3793103448275862
0.1	31	266	0.5478927203065134	0.07854406130268199	0.3735632183908046
0.12	31	270	0.5287356321839081	0.09195402298850575	0.3793103448275862
0.14	31	296	0.5670498084291188	0.09770114942528736	0.33524904214559387
0.16	31	306	0.5670498084291188	0.10727969348659004	0.32567049808429116
0.18	31	310	0.5632183908045977	0.11302681992337164	0.32375478927203066
0.2	31	316	0.5632183908045977	0.11877394636015326	0.31800766283524906
0.22	31	328	0.5747126436781609	0.12452107279693486	0.3007662835249042
0.24	31	339	0.5919540229885057	0.12643678160919541	0.28160919540229884
0.26	31	343	0.5957854406130269	0.12835249042145594	0.27586206896551724
0.28	31	352	0.6015325670498084	0.13409961685823754	0.26436781609195403
0.3	31	358	0.6245210727969349	0.12835249042145594	0.2471264367816092
0.32	31	359	0.6111111111111112	0.1360153256704981	0.25287356321839083
0.34	31	356	0.6053639846743295	0.1360153256704981	0.25862068965517243
0.36	31	359	0.6149425287356322	0.13409961685823754	0.2509578544061303
0.38	31	368	0.632183908045977	0.13409961685823754	0.23371647509578544
0.4	31	370	0.6398467432950191	0.13218390804597702	0.22796934865900384
0.42	31	370	0.6475095785440613	0.12835249042145594	0.22413793103448276
0.44	31	375	0.6532567049808429	0.13026819923371646	0.2164750957854406
0.46	31	379	0.657088122605364	0.13218390804597702	0.210727969348659
0.48	31	391	0.6762452107279694	0.13409961685823754	0.1896551724137931
0.5	31	392	0.6819923371647509	0.13218390804597702	0.18582375478927204
0.52	31	393	0.6762452107279694	0.1360153256704981	0.18773946360153257
0.54	31	395	0.6839080459770115	0.13409961685823754	0.18199233716475097
0.56	31	398	0.6819923371647509	0.13793103448275862	0.18007662835249041
0.58	31	409	0.6915708812260536	0.14367816091954022	0.16475095785440613
0.6	31	413	0.6915708812260536	0.1475095785440613	0.16091954022988506
0.62	31	414	0.6896551724137931	0.14942528735632185	0.16091954022988506
0.64	31	417	0.6992337164750958	0.1475095785440613	0.1532567049808429
0.66	31	422	0.7088122605363985	0.1475095785440613	0.14367816091954022
0.68	31	425	0.7145593869731801	0.1475095785440613	0.13793103448275862
0.7000000000000001	31	430	0.7203065134099617	0.14942528735632185	0.13026819923371646
0.72	31	431	0.7145593869731801	0.1532567049808429	0.13218390804597702
0.74	31	438	0.7279693486590039	0.1532567049808429	0.11877394636015326
0.76	31	436	0.7203065134099617	0.15517241379310345	0.12452107279693486
0.78	31	437	0.7222222222222222	0.15517241379310345	0.12260536398467432
0.8	31	447	0.7183908045977011	0.16666666666666666	0.11494252873563218
0.8200000000000001	31	454	0.7279693486590039	0.1685823754789272	0.10344827586206896
0.84	31	450	0.7241379310344828	0.16666666666666666	0.10919540229885058
0.86	31	452	0.7241379310344828	0.1685823754789272	0.10727969348659004
0.88	31	458	0.735632183908046	0.1685823754789272	0.09578544061302682
0.9	31	455	0.7260536398467433	0.17049808429118773	0.10344827586206896
0.92	31	454	0.7203065134099617	0.1724137931034483	0.10727969348659004
0.9400000000000001	31	453	0.7337164750957854	0.16475095785440613	0.10153256704980843
0.96	31	454	0.7318007662835249	0.16666666666666666	0.10153256704980843
0.98	31	457	0.7375478927203065	0.16666666666666666	0.09578544061302682
1.0	31	454	0.7318007662835249	0.16666666666666666	0.10153256704980843
0.0	34	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	34	220	0.5555555555555556	0.03065134099616858	0.41379310344827586
0.04	34	236	0.5402298850574713	0.05363984674329502	0.4061302681992337
0.06	34	247	0.5344827586206896	0.06704980842911877	0.39846743295019155
0.08	34	263	0.5421455938697318	0.07854406130268199	0.3793103448275862
0.1	34	272	0.524904214559387	0.09578544061302682	0.3793103448275862
0.12	34	279	0.5344827586206896	0.09770114942528736	0.367816091954023
0.14	34	290	0.5555555555555556	0.09770114942528736	0.34674329501915707
0.16	34	308	0.5670498084291188	0.10919540229885058	0.32375478927203066
0.18	34	318	0.578544061302682	0.11302681992337164	0.30842911877394635
0.2	34	323	0.5919540229885057	0.1111111111111111	0.29693486590038315
0.22	34	328	0.5823754789272031	0.1206896551724138	0.29693486590038315
0.24	34	337	0.5957854406130269	0.12260536398467432	0.28160919540229884
0.26	34	343	0.5881226053639846	0.13218390804597702	0.2796934865900383
0.28	34	340	0.5823754789272031	0.13218390804597702	0.28544061302681994
0.3	34	354	0.5938697318007663	0.13984674329501914	0.2662835249042146
0.32	34	366	0.6015325670498084	0.1475095785440613	0.2509578544061303
0.34	34	370	0.6130268199233716	0.14559386973180077	0.2413793103448276
0.36	34	367	0.6226053639846744	0.13793103448275862	0.23946360153256704
0.38	34	371	0.6149425287356322	0.14559386973180077	0.23946360153256704
0.4	34	383	0.6340996168582376	0.1475095785440613	0.21839080459770116
0.42	34	387	0.6340996168582376	0.15134099616858238	0.21455938697318008
0.44	34	385	0.6455938697318008	0.14367816091954022	0.210727969348659
0.46	34	388	0.6513409961685823	0.14367816091954022	0.2049808429118774
0.48	34	398	0.6704980842911877	0.14367816091954022	0.18582375478927204
0.5	34	399	0.6724137931034483	0.14367816091954022	0.1839080459770115
0.52	34	399	0.6839080459770115	0.13793103448275862	0.1781609195402299
0.54	34	395	0.6839080459770115	0.13409961685823754	0.18199233716475097
0.56	34	402	0.7049808429118773	0.13026819923371646	0.16475095785440613
0.58	34	405	0.7183908045977011	0.12643678160919541	0.15517241379310345
0.6	34	411	0.710727969348659	0.1360153256704981	0.1532567049808429
0.62	34	418	0.7164750957854407	0.13984674329501914	0.14367816091954022
0.64	34	422	0.7164750957854407	0.14367816091954022	0.13984674329501914
0.66	34	419	0.710727969348659	0.14367816091954022	0.14559386973180077
0.68	34	420	0.7164750957854407	0.1417624521072797	0.1417624521072797
0.7000000000000001	34	422	0.7241379310344828	0.13984674329501914	0.1360153256704981
0.72	34	427	0.7375478927203065	0.13793103448275862	0.12452107279693486
0.74	34	432	0.7394636015325671	0.1417624521072797	0.11877394636015326
0.76	34	436	0.7394636015325671	0.14559386973180077	0.11494252873563218
0.78	34	436	0.735632183908046	0.1475095785440613	0.11685823754789272
0.8	34	442	0.7471264367816092	0.1475095785440613	0.1053639846743295
0.8200000000000001	34	440	0.7471264367816092	0.14559386973180077	0.10727969348659004
0.84	34	441	0.7528735632183908	0.14367816091954022	0.10344827586206896
0.86	34	446	0.7547892720306514	0.1475095785440613	0.09770114942528736
