#p	 replica	 essentials	 correct	 fp	 fn
0.1	22	311	0.5996168582375478	0.09578544061302682	0.3045977011494253
0.12	22	340	0.6130268199233716	0.11685823754789272	0.27011494252873564
0.14	22	356	0.6436781609195402	0.11685823754789272	0.23946360153256704
0.16	22	362	0.6551724137931034	0.11685823754789272	0.22796934865900384
0.18	22	379	0.6724137931034483	0.12452107279693486	0.20306513409961685
0.2	22	382	0.6666666666666666	0.13026819923371646	0.20306513409961685
0.22	22	383	0.6494252873563219	0.13984674329501914	0.210727969348659
0.24	22	398	0.6704980842911877	0.14367816091954022	0.18582375478927204
0.26	22	408	0.6819923371647509	0.1475095785440613	0.17049808429118773
0.28	22	412	0.6896551724137931	0.1475095785440613	0.16283524904214558
0.3	22	418	0.6973180076628352	0.14942528735632185	0.1532567049808429
0.32	22	428	0.7049808429118773	0.15517241379310345	0.13984674329501914
0.34	22	434	0.7203065134099617	0.1532567049808429	0.12643678160919541
0.36	22	444	0.735632183908046	0.15517241379310345	0.10919540229885058
0.38	22	450	0.7432950191570882	0.15708812260536398	0.09961685823754789
0.4	22	457	0.7375478927203065	0.16666666666666666	0.09578544061302682
0.42	22	456	0.735632183908046	0.16666666666666666	0.09770114942528736
0.44	22	461	0.7375478927203065	0.17049808429118773	0.09195402298850575
0.46	22	462	0.7394636015325671	0.17049808429118773	0.09003831417624521
0.48	22	467	0.7413793103448276	0.1743295019157088	0.0842911877394636
0.5	22	464	0.7432950191570882	0.17049808429118773	0.08620689655172414
0.52	22	469	0.7452107279693486	0.1743295019157088	0.08045977011494253
0.54	22	475	0.7528735632183908	0.17624521072796934	0.07088122605363985
0.56	22	476	0.7471264367816092	0.18007662835249041	0.07279693486590039
0.58	22	478	0.7509578544061303	0.18007662835249041	0.06896551724137931
0.6	22	477	0.7567049808429118	0.17624521072796934	0.06704980842911877
0.62	22	478	0.7586206896551724	0.17624521072796934	0.06513409961685823
0.64	22	488	0.7662835249042146	0.18199233716475097	0.05172413793103448
0.66	22	489	0.764367816091954	0.1839080459770115	0.05172413793103448
0.68	22	489	0.7605363984674329	0.18582375478927204	0.05363984674329502
0.7000000000000001	22	491	0.7605363984674329	0.18773946360153257	0.05172413793103448
0.72	22	491	0.7758620689655172	0.18007662835249041	0.044061302681992334
0.74	22	494	0.7739463601532567	0.1839080459770115	0.0421455938697318
0.76	22	494	0.7739463601532567	0.1839080459770115	0.0421455938697318
0.78	22	498	0.7739463601532567	0.18773946360153257	0.038314176245210725
0.8	22	502	0.7777777777777778	0.1896551724137931	0.032567049808429116
0.8200000000000001	22	504	0.7816091954022989	0.1896551724137931	0.028735632183908046
0.84	22	502	0.7854406130268199	0.18582375478927204	0.028735632183908046
0.86	22	506	0.789272030651341	0.18773946360153257	0.022988505747126436
0.88	22	505	0.7873563218390804	0.18773946360153257	0.02490421455938697
0.9	22	505	0.7835249042145593	0.1896551724137931	0.02681992337164751
0.92	22	500	0.7777777777777778	0.18773946360153257	0.034482758620689655
0.9400000000000001	22	500	0.7777777777777778	0.18773946360153257	0.034482758620689655
0.96	22	500	0.7816091954022989	0.18582375478927204	0.032567049808429116
0.98	22	497	0.7796934865900383	0.1839080459770115	0.03639846743295019
1.0	22	500	0.7777777777777778	0.18773946360153257	0.034482758620689655
0.0	26	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	26	233	0.5498084291187739	0.04597701149425287	0.4042145593869732
0.04	26	262	0.6015325670498084	0.04789272030651341	0.3505747126436782
0.06	26	277	0.5957854406130269	0.06513409961685823	0.3390804597701149
0.08	26	302	0.5977011494252874	0.08812260536398467	0.31417624521072796
0.1	26	314	0.5823754789272031	0.10727969348659004	0.3103448275862069
0.12	26	346	0.6360153256704981	0.1111111111111111	0.25287356321839083
0.14	26	354	0.6360153256704981	0.11877394636015326	0.24521072796934865
0.16	26	362	0.6436781609195402	0.12260536398467432	0.23371647509578544
0.18	26	376	0.6513409961685823	0.13218390804597702	0.2164750957854406
0.2	26	381	0.6532567049808429	0.1360153256704981	0.210727969348659
0.22	26	388	0.6704980842911877	0.13409961685823754	0.19540229885057472
0.24	26	387	0.657088122605364	0.13984674329501914	0.20306513409961685
0.26	26	391	0.6647509578544061	0.13984674329501914	0.19540229885057472
0.28	26	405	0.6609195402298851	0.15517241379310345	0.1839080459770115
0.3	26	414	0.6781609195402298	0.15517241379310345	0.16666666666666666
0.32	26	424	0.685823754789272	0.16091954022988506	0.1532567049808429
0.34	26	429	0.6915708812260536	0.16283524904214558	0.14559386973180077
0.36	26	428	0.685823754789272	0.16475095785440613	0.14942528735632185
0.38	26	434	0.6934865900383141	0.16666666666666666	0.13984674329501914
0.4	26	434	0.6896551724137931	0.1685823754789272	0.1417624521072797
0.42	26	440	0.6896551724137931	0.1743295019157088	0.1360153256704981
0.44	26	444	0.6934865900383141	0.17624521072796934	0.13026819923371646
0.46	26	454	0.7164750957854407	0.1743295019157088	0.10919540229885058
0.48	26	451	0.6992337164750958	0.18007662835249041	0.1206896551724138
0.5	26	454	0.7088122605363985	0.1781609195402299	0.11302681992337164
0.52	26	460	0.7164750957854407	0.18007662835249041	0.10344827586206896
0.54	26	462	0.7241379310344828	0.1781609195402299	0.09770114942528736
0.56	26	470	0.7432950191570882	0.17624521072796934	0.08045977011494253
0.58	26	479	0.7528735632183908	0.18007662835249041	0.06704980842911877
0.6	26	479	0.7528735632183908	0.18007662835249041	0.06704980842911877
0.62	26	482	0.7547892720306514	0.18199233716475097	0.06321839080459771
0.64	26	478	0.7394636015325671	0.18582375478927204	0.07471264367816093
0.66	26	474	0.7394636015325671	0.18199233716475097	0.07854406130268199
0.68	26	475	0.7337164750957854	0.18582375478927204	0.08045977011494253
0.7000000000000001	26	481	0.7413793103448276	0.18773946360153257	0.07088122605363985
0.72	26	486	0.7432950191570882	0.19157088122605365	0.06513409961685823
0.74	26	485	0.7490421455938697	0.18773946360153257	0.06321839080459771
0.76	26	486	0.7509578544061303	0.18773946360153257	0.06130268199233716
0.78	26	484	0.7432950191570882	0.1896551724137931	0.06704980842911877
0.8	26	487	0.7528735632183908	0.18773946360153257	0.05938697318007663
0.8200000000000001	26	491	0.7528735632183908	0.19157088122605365	0.05555555555555555
0.84	26	495	0.7605363984674329	0.19157088122605365	0.04789272030651341
0.86	26	494	0.7586206896551724	0.19157088122605365	0.04980842911877394
0.88	26	491	0.7528735632183908	0.19157088122605365	0.05555555555555555
0.9	26	493	0.7567049808429118	0.19157088122605365	0.05172413793103448
0.92	26	492	0.7547892720306514	0.19157088122605365	0.05363984674329502
0.9400000000000001	26	496	0.7586206896551724	0.19348659003831417	0.04789272030651341
0.96	26	497	0.7605363984674329	0.19348659003831417	0.04597701149425287
0.98	26	500	0.7662835249042146	0.19348659003831417	0.040229885057471264
1.0	26	502	0.7701149425287356	0.19348659003831417	0.03639846743295019
0.0	27	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	27	233	0.5613026819923371	0.040229885057471264	0.39846743295019155
0.04	27	267	0.5651340996168582	0.07088122605363985	0.36398467432950193
0.06	27	296	0.5862068965517241	0.08812260536398467	0.32567049808429116
0.08	27	311	0.5996168582375478	0.09578544061302682	0.3045977011494253
0.1	27	332	0.6245210727969349	0.10344827586206896	0.2720306513409962
0.12	27	344	0.6245210727969349	0.11494252873563218	0.26053639846743293
0.14	27	359	0.657088122605364	0.11302681992337164	0.22988505747126436
0.16	27	370	0.6436781609195402	0.13026819923371646	0.2260536398467433
0.18	27	371	0.6455938697318008	0.13026819923371646	0.22413793103448276
0.2	27	384	0.6743295019157088	0.12835249042145594	0.19731800766283525
0.22	27	384	0.6743295019157088	0.12835249042145594	0.19731800766283525
0.24	27	394	0.685823754789272	0.13218390804597702	0.18199233716475097
0.26	27	403	0.7030651340996169	0.13218390804597702	0.16475095785440613
0.28	27	408	0.7088122605363985	0.13409961685823754	0.15708812260536398
0.3	27	410	0.7088122605363985	0.1360153256704981	0.15517241379310345
0.32	27	420	0.7088122605363985	0.14559386973180077	0.14559386973180077
0.34	27	428	0.7164750957854407	0.14942528735632185	0.13409961685823754
0.36	27	431	0.710727969348659	0.15517241379310345	0.13409961685823754
0.38	27	441	0.7222222222222222	0.15900383141762453	0.11877394636015326
0.4	27	444	0.7203065134099617	0.16283524904214558	0.11685823754789272
0.42	27	445	0.7260536398467433	0.16091954022988506	0.11302681992337164
0.44	27	443	0.7183908045977011	0.16283524904214558	0.11877394636015326
0.46	27	455	0.7260536398467433	0.17049808429118773	0.10344827586206896
0.48	27	457	0.7298850574712644	0.17049808429118773	0.09961685823754789
0.5	27	452	0.7394636015325671	0.16091954022988506	0.09961685823754789
0.52	27	460	0.735632183908046	0.17049808429118773	0.09386973180076628
0.54	27	461	0.7337164750957854	0.1724137931034483	0.09386973180076628
0.56	27	459	0.7375478927203065	0.1685823754789272	0.09386973180076628
0.58	27	467	0.7375478927203065	0.17624521072796934	0.08620689655172414
0.6	27	468	0.7394636015325671	0.17624521072796934	0.0842911877394636
0.62	27	472	0.7432950191570882	0.1781609195402299	0.07854406130268199
0.64	27	473	0.7452107279693486	0.1781609195402299	0.07662835249042145
0.66	27	474	0.7471264367816092	0.1781609195402299	0.07471264367816093
0.68	27	474	0.7471264367816092	0.1781609195402299	0.07471264367816093
0.7000000000000001	27	478	0.7586206896551724	0.17624521072796934	0.06513409961685823
0.72	27	481	0.764367816091954	0.17624521072796934	0.05938697318007663
0.74	27	483	0.7605363984674329	0.18007662835249041	0.05938697318007663
0.76	27	486	0.7662835249042146	0.18007662835249041	0.05363984674329502
0.78	27	490	0.7739463601532567	0.18007662835249041	0.04597701149425287
0.8	27	489	0.7758620689655172	0.1781609195402299	0.04597701149425287
0.8200000000000001	27	489	0.7681992337164751	0.18199233716475097	0.04980842911877394
0.84	27	487	0.7567049808429118	0.18582375478927204	0.05747126436781609
0.86	27	489	0.7605363984674329	0.18582375478927204	0.05363984674329502
0.88	27	488	0.7586206896551724	0.18582375478927204	0.05555555555555555
0.9	27	489	0.7681992337164751	0.18199233716475097	0.04980842911877394
0.92	27	486	0.7624521072796935	0.18199233716475097	0.05555555555555555
0.9400000000000001	27	492	0.7701149425287356	0.1839080459770115	0.04597701149425287
0.96	27	491	0.7681992337164751	0.1839080459770115	0.04789272030651341
0.98	27	492	0.7701149425287356	0.1839080459770115	0.04597701149425287
1.0	27	494	0.7739463601532567	0.1839080459770115	0.0421455938697318
0.0	29	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	29	235	0.5842911877394636	0.03065134099616858	0.3850574712643678
0.04	29	258	0.5862068965517241	0.05172413793103448	0.3620689655172414
0.06	29	277	0.5881226053639846	0.06896551724137931	0.342911877394636
0.08	29	292	0.5938697318007663	0.08045977011494253	0.32567049808429116
0.1	29	304	0.6053639846743295	0.08620689655172414	0.30842911877394635
0.12	29	328	0.6130268199233716	0.1053639846743295	0.28160919540229884
0.14	29	351	0.6340996168582376	0.11685823754789272	0.24904214559386972
0.16	29	360	0.6398467432950191	0.12260536398467432	0.23754789272030652
0.18	29	358	0.6436781609195402	0.11877394636015326	0.23754789272030652
0.2	29	368	0.6590038314176245	0.1206896551724138	0.22030651340996169
0.22	29	375	0.6685823754789272	0.12260536398467432	0.20881226053639848
0.24	29	384	0.6704980842911877	0.13026819923371646	0.19923371647509577
0.26	29	390	0.6743295019157088	0.13409961685823754	0.19157088122605365
0.28	29	392	0.6743295019157088	0.1360153256704981	0.1896551724137931
0.3	29	401	0.6800766283524904	0.1417624521072797	0.1781609195402299
0.32	29	400	0.6781609195402298	0.1417624521072797	0.18007662835249041
0.34	29	407	0.6839080459770115	0.14559386973180077	0.17049808429118773
0.36	29	413	0.6800766283524904	0.1532567049808429	0.16666666666666666
0.38	29	416	0.6819923371647509	0.15517241379310345	0.16283524904214558
0.4	29	418	0.6819923371647509	0.15708812260536398	0.16091954022988506
0.42	29	425	0.6954022988505747	0.15708812260536398	0.1475095785440613
0.44	29	431	0.7068965517241379	0.15708812260536398	0.1360153256704981
0.46	29	439	0.7298850574712644	0.1532567049808429	0.11685823754789272
0.48	29	442	0.735632183908046	0.1532567049808429	0.1111111111111111
0.5	29	443	0.7337164750957854	0.15517241379310345	0.1111111111111111
0.52	29	447	0.7375478927203065	0.15708812260536398	0.1053639846743295
0.54	29	452	0.7471264367816092	0.15708812260536398	0.09578544061302682
0.56	29	451	0.7375478927203065	0.16091954022988506	0.10153256704980843
0.58	29	452	0.735632183908046	0.16283524904214558	0.10153256704980843
0.6	29	453	0.7413793103448276	0.16091954022988506	0.09770114942528736
0.62	29	460	0.7394636015325671	0.1685823754789272	0.09195402298850575
0.64	29	468	0.7471264367816092	0.1724137931034483	0.08045977011494253
0.66	29	473	0.7528735632183908	0.1743295019157088	0.07279693486590039
0.68	29	476	0.7586206896551724	0.1743295019157088	0.06704980842911877
0.7000000000000001	29	480	0.7547892720306514	0.18007662835249041	0.06513409961685823
0.72	29	484	0.7509578544061303	0.18582375478927204	0.06321839080459771
0.74	29	484	0.7586206896551724	0.18199233716475097	0.05938697318007663
0.76	29	491	0.7681992337164751	0.1839080459770115	0.04789272030651341
0.78	29	493	0.7720306513409961	0.1839080459770115	0.044061302681992334
0.8	29	494	0.7777777777777778	0.18199233716475097	0.040229885057471264
0.8200000000000001	29	495	0.7796934865900383	0.18199233716475097	0.038314176245210725
0.84	29	497	0.7758620689655172	0.18582375478927204	0.038314176245210725
0.86	29	494	0.7739463601532567	0.1839080459770115	0.0421455938697318
0.88	29	492	0.7701149425287356	0.1839080459770115	0.04597701149425287
0.9	29	490	0.7701149425287356	0.18199233716475097	0.04789272030651341
0.92	29	492	0.7739463601532567	0.18199233716475097	0.044061302681992334
0.9400000000000001	29	493	0.7796934865900383	0.18007662835249041	0.040229885057471264
0.96	29	492	0.7739463601532567	0.18199233716475097	0.044061302681992334
0.98	29	496	0.7662835249042146	0.1896551724137931	0.044061302681992334
1.0	29	496	0.7662835249042146	0.1896551724137931	0.044061302681992334
0.0	28	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	28	226	0.5555555555555556	0.03639846743295019	0.40804597701149425
0.04	28	264	0.5670498084291188	0.06704980842911877	0.36590038314176243
0.06	28	290	0.5977011494252874	0.07662835249042145	0.32567049808429116
0.08	28	313	0.5919540229885057	0.10153256704980843	0.3065134099616858
0.1	28	319	0.5919540229885057	0.10727969348659004	0.3007662835249042
0.12	28	329	0.5804597701149425	0.12260536398467432	0.29693486590038315
0.14	28	344	0.6053639846743295	0.12452107279693486	0.27011494252873564
0.16	28	355	0.6340996168582376	0.1206896551724138	0.24521072796934865
0.18	28	367	0.6532567049808429	0.12260536398467432	0.22413793103448276
0.2	28	379	0.6609195402298851	0.13026819923371646	0.20881226053639848
0.22	28	385	0.657088122605364	0.13793103448275862	0.2049808429118774
0.24	28	392	0.6551724137931034	0.14559386973180077	0.19923371647509577
0.26	28	408	0.6743295019157088	0.15134099616858238	0.1743295019157088
0.28	28	408	0.6781609195402298	0.14942528735632185	0.1724137931034483
0.3	28	405	0.6800766283524904	0.14559386973180077	0.1743295019157088
0.32	28	417	0.6992337164750958	0.1475095785440613	0.1532567049808429
0.34	28	418	0.6819923371647509	0.15708812260536398	0.16091954022988506
0.36	28	423	0.6839080459770115	0.16091954022988506	0.15517241379310345
0.38	28	431	0.7030651340996169	0.15900383141762453	0.13793103448275862
0.4	28	444	0.7279693486590039	0.15900383141762453	0.11302681992337164
0.42	28	443	0.7337164750957854	0.15517241379310345	0.1111111111111111
0.44	28	440	0.7241379310344828	0.15708812260536398	0.11877394636015326
0.46	28	447	0.7260536398467433	0.16283524904214558	0.1111111111111111
0.48	28	459	0.7413793103448276	0.16666666666666666	0.09195402298850575
0.5	28	458	0.7432950191570882	0.16475095785440613	0.09195402298850575
0.52	28	463	0.7413793103448276	0.17049808429118773	0.08812260536398467
0.54	28	464	0.7471264367816092	0.1685823754789272	0.0842911877394636
0.56	28	459	0.7375478927203065	0.1685823754789272	0.09386973180076628
0.58	28	472	0.7509578544061303	0.1743295019157088	0.07471264367816093
0.6	28	475	0.7567049808429118	0.1743295019157088	0.06896551724137931
0.62	28	474	0.7509578544061303	0.17624521072796934	0.07279693486590039
0.64	28	478	0.7624521072796935	0.1743295019157088	0.06321839080459771
0.66	28	479	0.7567049808429118	0.1781609195402299	0.06513409961685823
0.68	28	475	0.7605363984674329	0.1724137931034483	0.06704980842911877
0.7000000000000001	28	471	0.7528735632183908	0.1724137931034483	0.07471264367816093
0.72	28	472	0.7586206896551724	0.17049808429118773	0.07088122605363985
0.74	28	472	0.7547892720306514	0.1724137931034483	0.07279693486590039
0.76	28	474	0.7547892720306514	0.1743295019157088	0.07088122605363985
0.78	28	473	0.7605363984674329	0.17049808429118773	0.06896551724137931
0.8	28	475	0.7528735632183908	0.17624521072796934	0.07088122605363985
0.8200000000000001	28	480	0.7471264367816092	0.1839080459770115	0.06896551724137931
0.84	28	484	0.7432950191570882	0.1896551724137931	0.06704980842911877
0.86	28	488	0.7547892720306514	0.18773946360153257	0.05747126436781609
0.88	28	489	0.7567049808429118	0.18773946360153257	0.05555555555555555
0.9	28	490	0.7662835249042146	0.1839080459770115	0.04980842911877394
0.92	28	492	0.7739463601532567	0.18199233716475097	0.044061302681992334
0.9400000000000001	28	492	0.7701149425287356	0.1839080459770115	0.04597701149425287
0.96	28	494	0.7701149425287356	0.18582375478927204	0.044061302681992334
0.98	28	492	0.7662835249042146	0.18582375478927204	0.04789272030651341
1.0	28	496	0.7701149425287356	0.18773946360153257	0.0421455938697318
0.0	30	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	30	253	0.5842911877394636	0.04789272030651341	0.367816091954023
0.04	30	267	0.5842911877394636	0.06130268199233716	0.3544061302681992
0.06	30	290	0.6130268199233716	0.06896551724137931	0.31800766283524906
0.08	30	313	0.6226053639846744	0.08620689655172414	0.29118773946360155
0.1	30	325	0.6264367816091954	0.09578544061302682	0.2777777777777778
0.12	30	341	0.6302681992337165	0.10919540229885058	0.26053639846743293
0.14	30	354	0.6398467432950191	0.11685823754789272	0.24329501915708812
0.16	30	370	0.6628352490421456	0.1206896551724138	0.2164750957854406
0.18	30	377	0.6532567049808429	0.13218390804597702	0.21455938697318008
0.2	30	386	0.6551724137931034	0.13984674329501914	0.2049808429118774
0.22	30	395	0.6724137931034483	0.13984674329501914	0.18773946360153257
0.24	30	403	0.6800766283524904	0.14367816091954022	0.17624521072796934
0.26	30	412	0.6628352490421456	0.16091954022988506	0.17624521072796934
0.28	30	420	0.6743295019157088	0.16283524904214558	0.16283524904214558
0.3	30	421	0.6724137931034483	0.16475095785440613	0.16283524904214558
0.32	30	424	0.6743295019157088	0.16666666666666666	0.15900383141762453
0.34	30	418	0.6704980842911877	0.16283524904214558	0.16666666666666666
0.36	30	420	0.6781609195402298	0.16091954022988506	0.16091954022988506
0.38	30	419	0.6762452107279694	0.16091954022988506	0.16283524904214558
0.4	30	426	0.6819923371647509	0.16475095785440613	0.1532567049808429
0.42	30	431	0.6877394636015326	0.16666666666666666	0.14559386973180077
0.44	30	434	0.6896551724137931	0.1685823754789272	0.1417624521072797
0.46	30	444	0.6934865900383141	0.17624521072796934	0.13026819923371646
0.48	30	449	0.7030651340996169	0.17624521072796934	0.1206896551724138
0.5	30	454	0.7126436781609196	0.17624521072796934	0.1111111111111111
0.52	30	461	0.7337164750957854	0.1724137931034483	0.09386973180076628
0.54	30	459	0.7375478927203065	0.1685823754789272	0.09386973180076628
0.56	30	462	0.7432950191570882	0.1685823754789272	0.08812260536398467
0.58	30	459	0.7298850574712644	0.1724137931034483	0.09770114942528736
0.6	30	466	0.735632183908046	0.17624521072796934	0.08812260536398467
0.62	30	471	0.7413793103448276	0.1781609195402299	0.08045977011494253
0.64	30	471	0.7452107279693486	0.17624521072796934	0.07854406130268199
0.66	30	474	0.7509578544061303	0.17624521072796934	0.07279693486590039
0.68	30	479	0.7490421455938697	0.18199233716475097	0.06896551724137931
0.7000000000000001	30	482	0.7471264367816092	0.18582375478927204	0.06704980842911877
0.72	30	484	0.7509578544061303	0.18582375478927204	0.06321839080459771
0.74	30	481	0.7452107279693486	0.18582375478927204	0.06896551724137931
0.76	30	484	0.7509578544061303	0.18582375478927204	0.06321839080459771
0.78	30	481	0.7452107279693486	0.18582375478927204	0.06896551724137931
0.8	30	483	0.7452107279693486	0.18773946360153257	0.06704980842911877
0.8200000000000001	30	482	0.7432950191570882	0.18773946360153257	0.06896551724137931
0.84	30	485	0.7452107279693486	0.1896551724137931	0.06513409961685823
0.86	30	492	0.7547892720306514	0.19157088122605365	0.05363984674329502
0.88	30	492	0.7586206896551724	0.1896551724137931	0.05172413793103448
0.9	30	490	0.7547892720306514	0.1896551724137931	0.05555555555555555
0.92	30	490	0.7586206896551724	0.18773946360153257	0.05363984674329502
0.9400000000000001	30	493	0.7605363984674329	0.1896551724137931	0.04980842911877394
0.96	30	494	0.7662835249042146	0.18773946360153257	0.04597701149425287
0.98	30	493	0.7605363984674329	0.1896551724137931	0.04980842911877394
1.0	30	493	0.7605363984674329	0.1896551724137931	0.04980842911877394
0.0	33	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	33	227	0.5613026819923371	0.034482758620689655	0.4042145593869732
0.04	33	245	0.5574712643678161	0.05363984674329502	0.3888888888888889
0.06	33	273	0.5881226053639846	0.06513409961685823	0.34674329501915707
0.08	33	291	0.5804597701149425	0.08620689655172414	0.3333333333333333
0.1	33	321	0.5919540229885057	0.10919540229885058	0.2988505747126437
0.12	33	335	0.60727969348659	0.11494252873563218	0.2777777777777778
0.14	33	349	0.6417624521072797	0.1111111111111111	0.2471264367816092
0.16	33	359	0.6455938697318008	0.11877394636015326	0.23563218390804597
0.18	33	363	0.6417624521072797	0.12452107279693486	0.23371647509578544
0.2	33	373	0.6379310344827587	0.1360153256704981	0.2260536398467433
0.22	33	380	0.6436781609195402	0.13984674329501914	0.2164750957854406
0.24	33	397	0.6609195402298851	0.1475095785440613	0.19157088122605365
0.26	33	405	0.6685823754789272	0.15134099616858238	0.18007662835249041
0.28	33	421	0.6685823754789272	0.16666666666666666	0.16475095785440613
0.3	33	430	0.6819923371647509	0.1685823754789272	0.14942528735632185
0.32	33	429	0.6839080459770115	0.16666666666666666	0.14942528735632185
0.34	33	433	0.6839080459770115	0.17049808429118773	0.14559386973180077
0.36	33	432	0.6819923371647509	0.17049808429118773	0.1475095785440613
0.38	33	434	0.685823754789272	0.17049808429118773	0.14367816091954022
0.4	33	435	0.6839080459770115	0.1724137931034483	0.14367816091954022
0.42	33	441	0.6915708812260536	0.1743295019157088	0.13409961685823754
0.44	33	444	0.7011494252873564	0.1724137931034483	0.12643678160919541
0.46	33	445	0.7068965517241379	0.17049808429118773	0.12260536398467432
0.48	33	445	0.710727969348659	0.1685823754789272	0.1206896551724138
0.5	33	445	0.7068965517241379	0.17049808429118773	0.12260536398467432
0.52	33	443	0.7030651340996169	0.17049808429118773	0.12643678160919541
0.54	33	445	0.7145593869731801	0.16666666666666666	0.11877394636015326
0.56	33	450	0.7203065134099617	0.1685823754789272	0.1111111111111111
0.58	33	454	0.7164750957854407	0.1743295019157088	0.10919540229885058
0.6	33	459	0.7260536398467433	0.1743295019157088	0.09961685823754789
0.62	33	463	0.7222222222222222	0.18007662835249041	0.09770114942528736
0.64	33	471	0.7298850574712644	0.1839080459770115	0.08620689655172414
0.66	33	472	0.735632183908046	0.18199233716475097	0.08237547892720307
0.68	33	477	0.7413793103448276	0.1839080459770115	0.07471264367816093
0.7000000000000001	33	475	0.7337164750957854	0.18582375478927204	0.08045977011494253
0.72	33	476	0.7432950191570882	0.18199233716475097	0.07471264367816093
0.74	33	480	0.7509578544061303	0.18199233716475097	0.06704980842911877
0.76	33	483	0.7567049808429118	0.18199233716475097	0.06130268199233716
0.78	33	482	0.7586206896551724	0.18007662835249041	0.06130268199233716
0.8	33	487	0.7567049808429118	0.18582375478927204	0.05747126436781609
0.8200000000000001	33	487	0.7605363984674329	0.1839080459770115	0.05555555555555555
0.84	33	490	0.7624521072796935	0.18582375478927204	0.05172413793103448
0.86	33	491	0.7605363984674329	0.18773946360153257	0.05172413793103448
0.88	33	491	0.764367816091954	0.18582375478927204	0.04980842911877394
0.9	33	491	0.764367816091954	0.18582375478927204	0.04980842911877394
0.92	33	493	0.7681992337164751	0.18582375478927204	0.04597701149425287
0.9400000000000001	33	489	0.7681992337164751	0.18199233716475097	0.04980842911877394
0.96	33	492	0.7739463601532567	0.18199233716475097	0.044061302681992334
0.98	33	490	0.7662835249042146	0.1839080459770115	0.04980842911877394
1.0	33	490	0.7662835249042146	0.1839080459770115	0.04980842911877394
0.0	31	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	31	237	0.5727969348659003	0.038314176245210725	0.3888888888888889
0.04	31	277	0.5996168582375478	0.06321839080459771	0.3371647509578544
0.06	31	289	0.5957854406130269	0.07662835249042145	0.3275862068965517
0.08	31	311	0.6149425287356322	0.08812260536398467	0.29693486590038315
0.1	31	327	0.6379310344827587	0.09195402298850575	0.27011494252873564
0.12	31	326	0.6168582375478927	0.10153256704980843	0.28160919540229884
0.14	31	327	0.5957854406130269	0.11302681992337164	0.29118773946360155
0.16	31	361	0.6302681992337165	0.12835249042145594	0.2413793103448276
0.18	31	366	0.6206896551724138	0.13793103448275862	0.2413793103448276
0.2	31	368	0.6168582375478927	0.1417624521072797	0.2413793103448276
0.22	31	365	0.6111111111111112	0.1417624521072797	0.2471264367816092
0.24	31	378	0.6206896551724138	0.14942528735632185	0.22988505747126436
0.26	31	391	0.6302681992337165	0.15708812260536398	0.21264367816091953
0.28	31	398	0.6398467432950191	0.15900383141762453	0.20114942528735633
0.3	31	405	0.6494252873563219	0.16091954022988506	0.1896551724137931
0.32	31	422	0.6590038314176245	0.1724137931034483	0.1685823754789272
0.34	31	431	0.6762452107279694	0.1724137931034483	0.15134099616858238
0.36	31	442	0.6819923371647509	0.18007662835249041	0.13793103448275862
0.38	31	442	0.6819923371647509	0.18007662835249041	0.13793103448275862
0.4	31	441	0.6724137931034483	0.1839080459770115	0.14367816091954022
0.42	31	443	0.6762452107279694	0.1839080459770115	0.13984674329501914
0.44	31	448	0.6896551724137931	0.18199233716475097	0.12835249042145594
0.46	31	447	0.6915708812260536	0.18007662835249041	0.12835249042145594
0.48	31	445	0.6954022988505747	0.17624521072796934	0.12835249042145594
0.5	31	456	0.7088122605363985	0.18007662835249041	0.1111111111111111
0.52	31	453	0.7030651340996169	0.18007662835249041	0.11685823754789272
0.54	31	443	0.6954022988505747	0.1743295019157088	0.13026819923371646
0.56	31	447	0.6992337164750958	0.17624521072796934	0.12452107279693486
0.58	31	456	0.7011494252873564	0.1839080459770115	0.11494252873563218
0.6	31	465	0.7183908045977011	0.1839080459770115	0.09770114942528736
0.62	31	466	0.7203065134099617	0.1839080459770115	0.09578544061302682
0.64	31	467	0.7183908045977011	0.18582375478927204	0.09578544061302682
0.66	31	468	0.7203065134099617	0.18582375478927204	0.09386973180076628
0.68	31	466	0.7164750957854407	0.18582375478927204	0.09770114942528736
0.7000000000000001	31	466	0.7203065134099617	0.1839080459770115	0.09578544061302682
0.72	31	466	0.7241379310344828	0.18199233716475097	0.09386973180076628
0.74	31	467	0.7298850574712644	0.18007662835249041	0.09003831417624521
0.76	31	469	0.7298850574712644	0.18199233716475097	0.08812260536398467
0.78	31	469	0.7260536398467433	0.1839080459770115	0.09003831417624521
0.8	31	476	0.7318007662835249	0.18773946360153257	0.08045977011494253
0.8200000000000001	31	479	0.7375478927203065	0.18773946360153257	0.07471264367816093
0.84	31	485	0.7490421455938697	0.18773946360153257	0.06321839080459771
0.86	31	486	0.7509578544061303	0.18773946360153257	0.06130268199233716
